,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
33,06/27/2023 22:14:27.236905,224,moving,0.21,1.33,-0.05,-0.08795,0.64047,0.05489,0.76095,0.2,1.33,-0.02,-0.22394,0.47003,0.12462,0.84463,330.3,58.19,0.0,0.74,0.5,0.46,0.53,0.0,-0.85,-0.42,0.87,-0.26,TrackingSpace,0.9980469,0.21,1.33,-0.08,-0.22391,0.4643,0.12258,0.84809,330.42,57.4,0.0,0.73,0.49,0.47,0.54,0.0,-0.84,-0.42,0.87,-0.27,TrackingSpace,0.9980469,2.36,2.75,1.32,-0.08805,0.64047,0.05493,0.76094,2.8126190476249406,3.086190476194445,1.5995238095275375,1.0,0.0,-2.15,-1.42,-1.37,-2.6076190476249406,-1.756190476194445,-1.6495238095275375,0.5545171435364071,1.8026397723406868
34,06/27/2023 22:14:27.251209,225,moving,0.21,1.33,-0.05,-0.08787,0.64047,0.05479,0.76097,0.2,1.33,-0.02,-0.22394,0.47003,0.12462,0.84463,330.3,58.19,0.0,0.74,0.5,0.46,0.53,0.0,-0.85,-0.42,0.87,-0.26,TrackingSpace,0.9980469,0.21,1.33,-0.08,-0.22391,0.4643,0.12258,0.84809,330.42,57.4,0.0,0.73,0.49,0.47,0.54,0.0,-0.84,-0.42,0.87,-0.27,TrackingSpace,0.9980469,2.36,2.74,1.32,-0.08795,0.64047,0.05489,0.76095,2.8126190476249406,3.086190476194445,1.5995238095275375,1.0,0.0,-2.15,-1.4100000000000001,-1.37,-2.6076190476249406,-1.756190476194445,-1.6495238095275375,0.72041306048612,1.7233269057108496
35,06/27/2023 22:14:27.265164,226,moving,0.21,1.33,-0.05,-0.08778,0.64045,0.0547,0.76101,0.2,1.33,-0.02,-0.22052,0.47171,0.12313,0.84481,330.74,58.35,0.0,0.74,0.49,0.46,0.52,0.0,-0.85,-0.42,0.87,-0.26,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22049,0.46599,0.12113,0.84827,330.86,57.56,0.0,0.74,0.49,0.47,0.54,0.0,-0.84,-0.41,0.87,-0.26,TrackingSpace,0.9980469,2.36,2.74,1.31,-0.08787,0.64047,0.05479,0.76097,5.2965253269007135,4.698104608353175,3.1463095086959583,1.0,0.0,-2.15,-1.4100000000000001,-1.36,-5.086525326900714,-3.3681046083531747,-3.196309508695958,0.3178551819738367,8.42627026797077
36,06/27/2023 22:14:27.278772,227,moving,0.21,1.33,-0.05,-0.08766,0.64045,0.05459,0.76103,0.2,1.33,-0.02,-0.22052,0.47171,0.12313,0.84481,330.74,58.35,0.0,0.74,0.49,0.46,0.52,0.0,-0.85,-0.42,0.87,-0.26,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22049,0.46599,0.12113,0.84827,330.86,57.56,0.0,0.74,0.49,0.47,0.54,0.0,-0.84,-0.41,0.87,-0.26,TrackingSpace,0.9980469,2.36,2.73,1.3,-0.0878,0.64045,0.0547,0.761,5.2965253269007135,4.698104608353175,3.1463095086959583,1.0,0.0,-2.15,-1.4,-1.35,-5.086525326900714,-3.3681046083531747,-3.196309508695958,0.4027290162633672,8.55230444976911
37,06/27/2023 22:14:27.292965,228,moving,0.21,1.33,-0.05,-0.08752,0.6405,0.05444,0.76101,0.2,1.33,-0.02,-0.21872,0.47678,0.1238,0.84233,330.89,59.02,0.0,0.75,0.49,0.45,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21874,0.47105,0.12182,0.84583,331.0,58.23,0.0,0.74,0.48,0.46,0.53,0.0,-0.85,-0.41,0.87,-0.26,TrackingSpace,0.9980469,2.37,2.72,1.3,-0.08766,0.64045,0.05458,0.76102,2.995192372025177,3.1432151221107723,1.6508564737336142,1.0,0.0,-2.16,-1.3900000000000001,-1.35,-2.785192372025177,-1.8132151221107722,-1.7008564737336143,0.6785017506230658,2.1670969602528753
38,06/27/2023 22:14:27.306758,229,moving,0.21,1.33,-0.05,-0.08748,0.64048,0.05429,0.76104,0.2,1.33,-0.02,-0.21872,0.47678,0.1238,0.84233,330.89,59.02,0.0,0.75,0.49,0.45,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21874,0.47105,0.12182,0.84583,331.0,58.23,0.0,0.74,0.48,0.46,0.53,0.0,-0.85,-0.41,0.87,-0.26,TrackingSpace,0.9980469,2.37,2.71,1.29,-0.08754,0.6405,0.05442,0.76101,2.995192372025177,3.1432151221107723,1.6508564737336142,1.0,0.0,-2.16,-1.38,-1.34,-2.785192372025177,-1.8132151221107722,-1.7008564737336143,0.6613916919015588,2.2741046324136254
39,06/27/2023 22:14:27.320786,230,moving,0.21,1.33,-0.05,-0.08741,0.64053,0.05423,0.76101,0.2,1.33,-0.02,-0.2183,0.47944,0.12448,0.84082,330.89,59.38,0.0,0.75,0.49,0.44,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21834,0.47372,0.1225,0.84434,331.0,58.59,0.0,0.75,0.48,0.46,0.52,0.0,-0.85,-0.41,0.87,-0.25,TrackingSpace,0.9980469,2.37,2.71,1.29,-0.08748,0.64048,0.05429,0.76104,1.996851042680478,2.485502288305793,1.0221000641967852,1.0,0.0,-2.16,-1.38,-1.34,-1.786851042680478,-1.1555022883057928,-1.0721000641967853,0.9043121527436097,3.4252499754686965
40,06/27/2023 22:14:27.334519,231,moving,0.21,1.33,-0.05,-0.08736,0.64058,0.05414,0.76099,0.2,1.33,-0.02,-0.2183,0.47944,0.12448,0.84082,330.89,59.38,0.0,0.75,0.49,0.44,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21834,0.47372,0.1225,0.84434,331.0,58.59,0.0,0.75,0.48,0.46,0.52,0.0,-0.85,-0.41,0.87,-0.25,TrackingSpace,0.9980469,2.38,2.7,1.28,-0.0874,0.64052,0.0542,0.76103,1.996851042680478,2.485502288305793,1.0221000641967852,1.0,0.0,-2.17,-1.37,-1.33,-1.786851042680478,-1.1555022883057928,-1.0721000641967853,0.8593631654674364,3.2286854170975365
41,06/27/2023 22:14:27.349051,232,moving,0.21,1.33,-0.05,-0.08727,0.64064,0.05406,0.76095,0.2,1.33,-0.02,-0.2183,0.47944,0.12448,0.84082,330.89,59.38,0.0,0.75,0.49,0.44,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21834,0.47372,0.1225,0.84434,331.0,58.59,0.0,0.75,0.48,0.46,0.52,0.0,-0.85,-0.41,0.87,-0.25,TrackingSpace,0.9980469,2.38,2.69,1.27,-0.08736,0.64058,0.05414,0.76099,1.996851042680478,2.485502288305793,1.0221000641967852,1.0,0.0,-2.17,-1.3599999999999999,-1.32,-1.786851042680478,-1.1555022883057928,-1.0721000641967853,0.8962829921867376,3.0790180452135774
42,06/27/2023 22:14:27.362636,233,moving,0.21,1.33,-0.05,-0.08719,0.64072,0.05399,0.76089,0.2,1.33,-0.02,-0.21975,0.48031,0.12569,0.83977,330.67,59.53,0.0,0.75,0.49,0.44,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21981,0.47457,0.1237,0.84331,330.78,58.74,0.0,0.75,0.49,0.45,0.52,0.0,-0.85,-0.42,0.87,-0.25,TrackingSpace,0.9980469,2.38,2.69,1.27,-0.08727,0.64064,0.05406,0.76095,5.333754049322,4.677519312223707,2.9901407924141497,1.0,0.0,-2.17,-1.3599999999999999,-1.32,-5.123754049322,-3.3475193122237066,-3.0401407924141495,1.2880202878472784,7.4123799094889815
43,06/27/2023 22:14:27.376259,234,moving,0.21,1.33,-0.05,-0.08711,0.64082,0.05392,0.76083,0.2,1.33,-0.02,-0.21975,0.48031,0.12569,0.83977,330.67,59.53,0.0,0.75,0.49,0.44,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21981,0.47457,0.1237,0.84331,330.78,58.74,0.0,0.75,0.49,0.45,0.52,0.0,-0.85,-0.42,0.87,-0.25,TrackingSpace,0.9980469,2.39,2.68,1.26,-0.08719,0.64074,0.05399,0.76088,5.333754049322,4.677519312223707,2.9901407924141497,1.0,0.0,-2.18,-1.35,-1.31,-5.123754049322,-3.3475193122237066,-3.0401407924141495,1.3994573154989978,7.554383085338807
44,06/27/2023 22:14:27.390474,235,moving,0.21,1.33,-0.05,-0.0871,0.64094,0.05391,0.76072,0.2,1.33,-0.02,-0.22266,0.48105,0.12778,0.83826,330.25,59.7,0.0,0.75,0.5,0.44,0.5,0.0,-0.86,-0.43,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22273,0.4753,0.12576,0.84182,330.36,58.9,0.0,0.74,0.49,0.45,0.52,0.0,-0.86,-0.42,0.87,-0.26,TrackingSpace,0.9980469,2.39,2.67,1.25,-0.08712,0.64084,0.05389,0.7608,3.0241812716957686,3.1998602997205277,1.6307865549063785,1.0,0.0,-2.18,-1.3399999999999999,-1.3,-2.8141812716957686,-1.8698602997205276,-1.6807865549063785,1.871471968657266,2.050667670954072
45,06/27/2023 22:14:27.404560,236,moving,0.21,1.33,-0.05,-0.08706,0.64102,0.05393,0.76066,0.2,1.33,-0.02,-0.22266,0.48105,0.12778,0.83826,330.25,59.7,0.0,0.75,0.5,0.44,0.5,0.0,-0.86,-0.43,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22273,0.4753,0.12576,0.84182,330.36,58.9,0.0,0.74,0.49,0.45,0.52,0.0,-0.86,-0.42,0.87,-0.26,TrackingSpace,0.9980469,2.39,2.67,1.24,-0.08707,0.64094,0.05393,0.76073,3.0241812716957686,3.1998602997205277,1.6307865549063785,1.0,0.0,-2.18,-1.3399999999999999,-1.29,-2.8141812716957686,-1.8698602997205276,-1.6807865549063785,1.8349178501937178,2.285095205136074
46,06/27/2023 22:14:27.418177,237,moving,0.21,1.33,-0.05,-0.08706,0.6411,0.05399,0.76059,0.2,1.33,-0.02,-0.22266,0.48105,0.12778,0.83826,330.25,59.7,0.0,0.75,0.5,0.44,0.5,0.0,-0.86,-0.43,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22273,0.4753,0.12576,0.84182,330.36,58.9,0.0,0.74,0.49,0.45,0.52,0.0,-0.86,-0.42,0.87,-0.26,TrackingSpace,0.9980469,2.39,2.66,1.24,-0.08709,0.64101,0.05394,0.76066,3.0241812716957686,3.1998602997205277,1.6307865549063785,1.0,0.0,-2.18,-1.33,-1.29,-2.8141812716957686,-1.8698602997205276,-1.6807865549063785,2.010950209497127,2.209975037359968
47,06/27/2023 22:14:27.432262,238,moving,0.21,1.33,-0.05,-0.08705,0.64116,0.05398,0.76054,0.2,1.33,-0.02,-0.22249,0.48214,0.12806,0.83764,330.25,59.85,0.0,0.75,0.5,0.44,0.5,0.0,-0.86,-0.43,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22257,0.47638,0.12604,0.84121,330.36,59.05,0.0,0.75,0.49,0.45,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,2.4,2.65,1.23,-0.08705,0.6411,0.05396,0.7606,2.4846440306697217,2.831297918949574,1.2995892661564772,1.0,0.0,-2.19,-1.3199999999999998,-1.28,-2.2746440306697218,-1.5012979189495739,-1.3495892661564772,2.1149181876891583,0.534935374545389
48,06/27/2023 22:14:27.446298,239,moving,0.21,1.33,-0.05,-0.08703,0.64123,0.05401,0.76048,0.2,1.33,-0.02,-0.22249,0.48214,0.12806,0.83764,330.25,59.85,0.0,0.75,0.5,0.44,0.5,0.0,-0.86,-0.43,0.87,-0.25,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.22257,0.47638,0.12604,0.84121,330.36,59.05,0.0,0.75,0.49,0.45,0.51,0.0,-0.86,-0.42,0.87,-0.25,TrackingSpace,0.9980469,2.4,2.65,1.22,-0.08707,0.64116,0.05396,0.76054,2.4846440306697217,2.831297918949574,1.2995892661564772,1.0,0.0,-2.19,-1.3199999999999998,-1.27,-2.2746440306697218,-1.5012979189495739,-1.3495892661564772,2.103124156499382,0.6691403074560052
49,06/27/2023 22:14:27.459955,240,moving,0.21,1.33,-0.05,-0.08699,0.64129,0.05404,0.76044,0.2,1.33,-0.02,-0.21409,0.49046,0.1257,0.83535,331.25,60.84,0.0,0.77,0.48,0.43,0.49,0.0,-0.87,-0.42,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21426,0.48302,0.1232,0.84,331.38,59.8,0.0,0.76,0.48,0.44,0.5,0.0,-0.86,-0.41,0.88,-0.24,TrackingSpace,0.9980469,2.4,2.64,1.22,-0.08702,0.64124,0.05401,0.76047,3.5888131313193763,3.4500000000039184,1.8711868686904194,1.0,0.0,-2.19,-1.31,-1.27,-3.3788131313193763,-2.1200000000039183,-1.9211868686904194,1.321825136699397,3.7188954024454564
50,06/27/2023 22:14:27.474056,241,moving,0.21,1.33,-0.05,-0.08697,0.64133,0.05408,0.7604,0.2,1.33,-0.02,-0.21409,0.49046,0.1257,0.83535,331.25,60.84,0.0,0.77,0.48,0.43,0.49,0.0,-0.87,-0.42,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21426,0.48302,0.1232,0.84,331.38,59.8,0.0,0.76,0.48,0.44,0.5,0.0,-0.86,-0.41,0.88,-0.24,TrackingSpace,0.9980469,2.4,2.64,1.21,-0.08699,0.64129,0.05404,0.76044,3.5888131313193763,3.4500000000039184,1.8711868686904194,1.0,0.0,-2.19,-1.31,-1.26,-3.3788131313193763,-2.1200000000039183,-1.9211868686904194,1.230680426461326,3.929160485181596
51,06/27/2023 22:14:27.488035,242,moving,0.21,1.33,-0.05,-0.08702,0.64133,0.05418,0.76039,0.2,1.33,-0.02,-0.21078,0.4914,0.12391,0.83591,331.7,60.9,0.0,0.77,0.47,0.43,0.49,0.0,-0.87,-0.41,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21091,0.48563,0.122,0.83952,331.8,60.1,0.0,0.76,0.47,0.44,0.5,0.0,-0.87,-0.41,0.88,-0.24,TrackingSpace,0.9980469,2.41,2.63,1.2,-0.087,0.64131,0.0541,0.76041,3.592032096932771,3.4078106068684075,1.8730162610291203,1.0,0.0,-2.2,-1.2999999999999998,-1.25,-3.382032096932771,-2.0778106068684075,-1.9230162610291204,0.912765269425773,4.4002071517652
52,06/27/2023 22:14:27.501947,243,moving,0.21,1.33,-0.05,-0.087,0.64129,0.05425,0.76042,0.2,1.33,-0.02,-0.21078,0.4914,0.12391,0.83591,331.7,60.9,0.0,0.77,0.47,0.43,0.49,0.0,-0.87,-0.41,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21091,0.48563,0.122,0.83952,331.8,60.1,0.0,0.76,0.47,0.44,0.5,0.0,-0.87,-0.41,0.88,-0.24,TrackingSpace,0.9980469,2.41,2.62,1.2,-0.08705,0.6413,0.05417,0.76041,3.592032096932771,3.4078106068684075,1.8730162610291203,1.0,0.0,-2.2,-1.29,-1.25,-3.382032096932771,-2.0778106068684075,-1.9230162610291204,1.0921793360642758,4.320194824138992
53,06/27/2023 22:14:27.515989,244,moving,0.21,1.33,-0.05,-0.08701,0.64126,0.05426,0.76044,0.2,1.33,-0.02,-0.21078,0.4914,0.12391,0.83591,331.7,60.9,0.0,0.77,0.47,0.43,0.49,0.0,-0.87,-0.41,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.21091,0.48563,0.122,0.83952,331.8,60.1,0.0,0.76,0.47,0.44,0.5,0.0,-0.87,-0.41,0.88,-0.24,TrackingSpace,0.9980469,2.41,2.62,1.19,-0.08701,0.6413,0.05425,0.76041,3.592032096932771,3.4078106068684075,1.8730162610291203,1.0,0.0,-2.2,-1.29,-1.24,-3.382032096932771,-2.0778106068684075,-1.9230162610291204,1.064112218519191,4.5449791922830585
54,06/27/2023 22:14:27.529831,245,moving,0.21,1.33,-0.05,-0.08699,0.64128,0.05423,0.76043,0.2,1.33,-0.02,-0.2091,0.4935,0.12356,0.83514,331.89,61.16,0.0,0.77,0.47,0.43,0.48,0.0,-0.88,-0.41,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20928,0.48597,0.1211,0.83986,332.02,60.11,0.0,0.77,0.47,0.44,0.5,0.0,-0.87,-0.41,0.88,-0.23,TrackingSpace,0.9980469,2.41,2.61,1.19,-0.087,0.64128,0.05428,0.76042,5.46384492502022,4.536892356830524,2.91812853279617,1.0,0.0,-2.2,-1.2799999999999998,-1.24,-5.25384492502022,-3.206892356830524,-2.96812853279617,1.111049251510692,8.439116335772548
55,06/27/2023 22:14:27.543695,246,moving,0.21,1.33,-0.05,-0.08693,0.64129,0.05419,0.76043,0.2,1.33,-0.02,-0.2091,0.4935,0.12356,0.83514,331.89,61.16,0.0,0.77,0.47,0.43,0.48,0.0,-0.88,-0.41,0.88,-0.23,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20928,0.48597,0.1211,0.83986,332.02,60.11,0.0,0.77,0.47,0.44,0.5,0.0,-0.87,-0.41,0.88,-0.23,TrackingSpace,0.9980469,2.42,2.6,1.18,-0.087,0.64126,0.05423,0.76044,5.46384492502022,4.536892356830524,2.91812853279617,1.0,0.0,-2.21,-1.27,-1.23,-5.25384492502022,-3.206892356830524,-2.96812853279617,1.3647765876329585,8.601631164294696
56,06/27/2023 22:14:27.557477,247,moving,0.21,1.33,-0.05,-0.08686,0.64133,0.05411,0.76041,0.2,1.33,-0.02,-0.2034,0.49642,0.12089,0.83522,332.63,61.45,0.0,0.78,0.46,0.42,0.48,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20359,0.48892,0.11851,0.83992,332.75,60.41,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.23,TrackingSpace,0.9980469,2.42,2.6,1.17,-0.08693,0.64129,0.05418,0.76043,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.21,-1.27,-1.22,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,0.7313184115961978,0.49980781892222986
57,06/27/2023 22:14:27.571677,248,moving,0.21,1.33,-0.05,-0.0868,0.64133,0.05412,0.76042,0.2,1.33,-0.02,-0.2034,0.49642,0.12089,0.83522,332.63,61.45,0.0,0.78,0.46,0.42,0.48,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20359,0.48892,0.11851,0.83992,332.75,60.41,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.23,TrackingSpace,0.9980469,2.42,2.59,1.17,-0.08688,0.64132,0.0541,0.76042,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.21,-1.2599999999999998,-1.22,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,0.9111315080973894,0.5821855157075778
58,06/27/2023 22:14:27.585656,249,moving,0.21,1.33,-0.05,-0.08674,0.64136,0.05415,0.76039,0.2,1.33,-0.02,-0.2034,0.49642,0.12089,0.83522,332.63,61.45,0.0,0.78,0.46,0.42,0.48,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20359,0.48892,0.11851,0.83992,332.75,60.41,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.23,TrackingSpace,0.9980469,2.42,2.58,1.16,-0.08681,0.64133,0.05413,0.76042,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.21,-1.25,-1.21,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,1.0816282775440893,0.5365298763628679
59,06/27/2023 22:14:27.599264,250,moving,0.21,1.33,-0.05,-0.08661,0.64141,0.05422,0.76036,0.2,1.33,-0.02,-0.20311,0.49833,0.12135,0.83408,332.63,61.71,0.0,0.78,0.46,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20336,0.48927,0.11848,0.83977,332.78,60.45,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.23,TrackingSpace,0.9980469,2.43,2.58,1.15,-0.08672,0.64136,0.05415,0.7604,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.22,-1.25,-1.2,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,1.2164360867956054,0.6027879530140893
60,06/27/2023 22:14:27.613599,251,moving,0.21,1.33,-0.05,-0.0865,0.64145,0.05417,0.76035,0.2,1.33,-0.02,-0.20311,0.49833,0.12135,0.83408,332.63,61.71,0.0,0.78,0.46,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20336,0.48927,0.11848,0.83977,332.78,60.45,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.23,TrackingSpace,0.9980469,2.43,2.57,1.15,-0.0866,0.6414,0.05421,0.76037,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.22,-1.2399999999999998,-1.2,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,1.3812010495242226,0.6472304418798042
61,06/27/2023 22:14:27.627493,252,moving,0.21,1.33,-0.05,-0.08639,0.64152,0.05419,0.7603,0.2,1.33,-0.02,-0.20222,0.49859,0.12086,0.83421,332.75,61.73,0.0,0.78,0.46,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20247,0.48926,0.11792,0.84007,332.9,60.43,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.22,TrackingSpace,0.9980469,2.43,2.56,1.14,-0.08651,0.64146,0.05418,0.76033,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.22,-1.23,-1.19,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,1.5861428770630475,0.7695335325692069
62,06/27/2023 22:14:27.641221,253,moving,0.21,1.33,-0.05,-0.08633,0.64155,0.05422,0.76028,0.2,1.33,-0.02,-0.20222,0.49859,0.12086,0.83421,332.75,61.73,0.0,0.78,0.46,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.22,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20247,0.48926,0.11792,0.84007,332.9,60.43,0.0,0.77,0.46,0.44,0.49,0.0,-0.87,-0.4,0.89,-0.22,TrackingSpace,0.9980469,2.43,2.56,1.13,-0.08639,0.64152,0.05418,0.7603,2.3695400128556656,2.611779688253331,1.148145588944311,1.0,0.0,-2.22,-1.23,-1.18,-2.1595400128556657,-1.281779688253331,-1.1981455889443111,1.6421226460949874,0.9169101287968418
63,06/27/2023 22:14:27.655018,254,moving,0.21,1.33,-0.05,-0.08621,0.64162,0.05424,0.76023,0.2,1.33,-0.02,-0.20014,0.50211,0.12069,0.83263,332.97,62.18,0.0,0.79,0.45,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.21,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20043,0.49288,0.11782,0.83846,333.11,60.9,0.0,0.78,0.45,0.43,0.49,0.0,-0.87,-0.4,0.89,-0.22,TrackingSpace,0.9980469,2.44,2.55,1.13,-0.08633,0.64155,0.05422,0.76028,3.715958482693545,3.3397480070629904,1.8480306029647184,1.0,0.0,-2.23,-1.2199999999999998,-1.18,-3.505958482693545,-2.0097480070629903,-1.8980306029647185,1.0648536340209303,5.302613860266869
64,06/27/2023 22:14:27.669690,255,moving,0.21,1.33,-0.05,-0.08621,0.64167,0.05422,0.76019,0.2,1.33,-0.02,-0.20014,0.50211,0.12069,0.83263,332.97,62.18,0.0,0.79,0.45,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.21,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20043,0.49288,0.11782,0.83846,333.11,60.9,0.0,0.78,0.45,0.43,0.49,0.0,-0.87,-0.4,0.89,-0.22,TrackingSpace,0.9980469,2.44,2.54,1.12,-0.08622,0.64161,0.05426,0.76023,3.715958482693545,3.3397480070629904,1.8480306029647184,1.0,0.0,-2.23,-1.21,-1.1700000000000002,-3.505958482693545,-2.0097480070629903,-1.8980306029647185,1.2783328262776799,5.463153805400286
65,06/27/2023 22:14:27.683330,256,moving,0.21,1.33,-0.05,-0.08612,0.64177,0.05415,0.76012,0.2,1.33,-0.02,-0.20014,0.50211,0.12069,0.83263,332.97,62.18,0.0,0.79,0.45,0.42,0.47,0.0,-0.88,-0.4,0.89,-0.21,TrackingSpace,0.9980469,0.22,1.33,-0.08,-0.20043,0.49288,0.11782,0.83846,333.11,60.9,0.0,0.78,0.45,0.43,0.49,0.0,-0.87,-0.4,0.89,-0.22,TrackingSpace,0.9980469,2.44,2.54,1.11,-0.0862,0.64169,0.0542,0.76018,3.715958482693545,3.3397480070629904,1.8480306029647184,1.0,0.0,-2.23,-1.21,-1.1600000000000001,-3.505958482693545,-2.0097480070629903,-1.8980306029647185,1.3494028949825365,5.706701430349221
